sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,2.0,2020,Feb,18,04:00
AFAM VI (GAS/STEAM),137.0,4.0,2020,Feb,18,04:00
ALAOJI NIPP (GAS),164.4,2.0,2020,Feb,18,04:00
AZURA-EDO IPP (GAS),335.0,3.0,2020,Feb,18,04:00
DELTA (GAS),254.0,7.0,2020,Feb,18,04:00
GEREGU (GAS),219.0,2.0,2020,Feb,18,04:00
GEREGU NIPP (GAS),129.0,1.0,2020,Feb,18,04:00
JEBBA (HYDRO),342.0,4.0,2020,Feb,18,04:00
KAINJI (HYDRO),331.0,4.0,2020,Feb,18,04:00
OLORUNSOGO (GAS),76.5,3.0,2020,Feb,18,04:00
OMOTOSHO (GAS),90.0,3.0,2020,Feb,18,04:00
OMOTOSHO NIPP (GAS),101.2,1.0,2020,Feb,18,04:00
PARAS ENERGY (GAS),90.8,11.0,2020,Feb,18,04:00
RIVERS IPP (GAS),120.0,1.0,2020,Feb,18,04:00
SHIRORO (HYDRO),180.0,2.0,2020,Feb,18,04:00
TRANS-AMADI (GAS),66.5,4.0,2020,Feb,18,04:00
