sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Nov,30,21:45
AFAM VI (GAS/STEAM),293.0,4.0,2021,Nov,30,21:45
AZURA-EDO IPP (GAS),435.0,3.0,2021,Nov,30,21:45
GEREGU (GAS),383.0,3.0,2021,Nov,30,21:45
GEREGU NIPP (GAS),110.0,1.0,2021,Nov,30,21:45
IBOM POWER (GAS),30.1,1.0,2021,Nov,30,21:45
IHOVBOR NIPP (GAS),105.0,1.0,2021,Nov,30,21:45
ODUKPANI NIPP (GAS),325.1,3.0,2021,Nov,30,21:45
OLORUNSOGO (GAS),151.8,1.0,2021,Nov,30,21:45
OMOKU (GAS),52.8,3.0,2021,Nov,30,21:45
OMOTOSHO (GAS),127.1,4.0,2021,Nov,30,21:45
PARAS ENERGY (GAS),34.6,1.0,2021,Nov,30,21:45
RIVERS IPP (GAS),154.0,1.0,2021,Nov,30,21:45
SHIRORO (HYDRO),438.0,3.0,2021,Nov,30,21:45
TRANS-AMADI (GAS),90.3,4.0,2021,Nov,30,21:45
