sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),335.0,3.0,2019,Dec,16,18:00
DELTA (GAS),350.0,7.0,2019,Dec,16,18:00
EGBIN (STEAM),512.0,4.0,2019,Dec,16,18:00
GEREGU (GAS),358.0,3.0,2019,Dec,16,18:00
GEREGU NIPP (GAS),128.0,1.0,2019,Dec,16,18:00
JEBBA (HYDRO),268.0,3.0,2019,Dec,16,18:00
KAINJI (HYDRO),377.0,4.0,2019,Dec,16,18:00
ODUKPANI NIPP (GAS),277.5,3.0,2019,Dec,16,18:00
OLORUNSOGO (GAS),150.2,5.0,2019,Dec,16,18:00
OMOKU (GAS),59.9,4.0,2019,Dec,16,18:00
OMOTOSHO (GAS),94.0,3.0,2019,Dec,16,18:00
OMOTOSHO NIPP (GAS),102.2,1.0,2019,Dec,16,18:00
PARAS ENERGY (GAS),32.9,4.0,2019,Dec,16,18:00
RIVERS IPP (GAS),146.0,1.0,2019,Dec,16,18:00
