unit,num,sector,year,month,day,hour
1,60.00,AFAM IV &amp; V (GAS),2018,Jan,2,20:00
4,600.00,EGBIN (STEAM),2018,Jan,2,20:00
1,129.00,GEREGU NIPP (GAS),2018,Jan,2,20:00
1,99.10,IHOVBOR NIPP (GAS),2018,Jan,2,20:00
5,162.90,OMOTOSHO (GAS),2018,Jan,2,20:00
1,104.40,OMOTOSHO NIPP (GAS),2018,Jan,2,20:00
8,63.00,PARAS ENERGY (GAS),2018,Jan,2,20:00
