sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Jul,29,18:00
AFAM VI (GAS/STEAM),274.0,4.0,2020,Jul,29,18:00
AZURA-EDO IPP (GAS),378.0,3.0,2020,Jul,29,18:00
DELTA (GAS),307.0,8.0,2020,Jul,29,18:00
EGBIN (STEAM),525.0,4.0,2020,Jul,29,18:00
GEREGU (GAS),160.0,2.0,2020,Jul,29,18:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jul,29,18:00
IBOM POWER (GAS),68.3,1.0,2020,Jul,29,18:00
IHOVBOR NIPP (GAS),70.8,1.0,2020,Jul,29,18:00
JEBBA (HYDRO),300.0,4.0,2020,Jul,29,18:00
KAINJI (HYDRO),221.0,4.0,2020,Jul,29,18:00
ODUKPANI NIPP (GAS),191.3,2.0,2020,Jul,29,18:00
OLORUNSOGO (GAS),186.7,6.0,2020,Jul,29,18:00
OMOTOSHO (GAS),128.0,5.0,2020,Jul,29,18:00
OMOTOSHO NIPP (GAS),80.1,1.0,2020,Jul,29,18:00
RIVERS IPP (GAS),30.0,1.0,2020,Jul,29,18:00
SAPELE (STEAM),40.0,1.0,2020,Jul,29,18:00
SHIRORO (HYDRO),240.0,3.0,2020,Jul,29,18:00
TRANS-AMADI (GAS),42.5,4.0,2020,Jul,29,18:00
