sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Dec,24,23:00
AFAM VI (GAS/STEAM),258.0,4.0,2020,Dec,24,23:00
AZURA-EDO IPP (GAS),396.0,3.0,2020,Dec,24,23:00
DELTA (GAS),332.0,9.0,2020,Dec,24,23:00
EGBIN (STEAM),808.0,4.0,2020,Dec,24,23:00
GEREGU (GAS),260.0,3.0,2020,Dec,24,23:00
GEREGU NIPP (GAS),127.0,1.0,2020,Dec,24,23:00
IBOM POWER (GAS),92.8,1.0,2020,Dec,24,23:00
JEBBA (HYDRO),361.0,4.0,2020,Dec,24,23:00
KAINJI (HYDRO),328.0,4.0,2020,Dec,24,23:00
ODUKPANI NIPP (GAS),396.5,4.0,2020,Dec,24,23:00
OLORUNSOGO (GAS),178.2,6.0,2020,Dec,24,23:00
OMOKU (GAS),35.6,4.0,2020,Dec,24,23:00
OMOTOSHO (GAS),122.3,4.0,2020,Dec,24,23:00
OMOTOSHO NIPP (GAS),102.4,1.0,2020,Dec,24,23:00
PARAS ENERGY (GAS),53.2,8.0,2020,Dec,24,23:00
RIVERS IPP (GAS),154.0,1.0,2020,Dec,24,23:00
SAPELE (STEAM),58.0,1.0,2020,Dec,24,23:00
SAPELE NIPP (GAS),86.8,1.0,2020,Dec,24,23:00
TRANS-AMADI (GAS),89.2,4.0,2020,Dec,24,23:00
