sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),127.0,4.0,2018,Oct,8,12:00
ALAOJI NIPP (GAS),80.9,2.0,2018,Oct,8,12:00
AZURA-EDO IPP (GAS),94.0,1.0,2018,Oct,8,12:00
EGBIN (STEAM),453.0,4.0,2018,Oct,8,12:00
GEREGU (GAS),85.0,1.0,2018,Oct,8,12:00
IHOVBOR NIPP (GAS),104.9,1.0,2018,Oct,8,12:00
JEBBA (HYDRO),419.0,5.0,2018,Oct,8,12:00
KAINJI (HYDRO),354.0,4.0,2018,Oct,8,12:00
OMOKU (GAS),58.0,3.0,2018,Oct,8,12:00
OMOTOSHO (GAS),101.1,3.0,2018,Oct,8,12:00
OMOTOSHO NIPP (GAS),95.5,1.0,2018,Oct,8,12:00
PARAS ENERGY (GAS),68.6,9.0,2018,Oct,8,12:00
SAPELE (STEAM),48.0,1.0,2018,Oct,8,12:00
