sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Jul,8,03:00
ALAOJI NIPP (GAS),81.3,1.0,2020,Jul,8,03:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Jul,8,03:00
DELTA (GAS),300.0,9.0,2020,Jul,8,03:00
EGBIN (STEAM),378.0,3.0,2020,Jul,8,03:00
GEREGU (GAS),160.0,2.0,2020,Jul,8,03:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jul,8,03:00
IBOM POWER (GAS),55.6,1.0,2020,Jul,8,03:00
JEBBA (HYDRO),241.0,3.0,2020,Jul,8,03:00
KAINJI (HYDRO),114.0,3.0,2020,Jul,8,03:00
ODUKPANI NIPP (GAS),300.1,4.0,2020,Jul,8,03:00
OLORUNSOGO (GAS),160.1,5.0,2020,Jul,8,03:00
OLORUNSOGO NIPP (GAS),79.1,1.0,2020,Jul,8,03:00
OMOTOSHO (GAS),142.6,6.0,2020,Jul,8,03:00
OMOTOSHO NIPP (GAS),78.8,1.0,2020,Jul,8,03:00
PARAS ENERGY (GAS),47.6,8.0,2020,Jul,8,03:00
SHIRORO (HYDRO),165.0,4.0,2020,Jul,8,03:00
TRANS-AMADI (GAS),60.0,4.0,2020,Jul,8,03:00
