sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),426.0,3.0,2022,Jun,9,11:00
DELTA (GAS),341.0,8.0,2022,Jun,9,11:00
GEREGU (GAS),138.0,1.0,2022,Jun,9,11:00
GEREGU NIPP (GAS),135.0,1.0,2022,Jun,9,11:00
IHOVBOR NIPP (GAS),102.2,1.0,2022,Jun,9,11:00
JEBBA (HYDRO),88.0,1.0,2022,Jun,9,11:00
ODUKPANI NIPP (GAS),319.2,3.0,2022,Jun,9,11:00
OLORUNSOGO (GAS),125.9,4.0,2022,Jun,9,11:00
OMOTOSHO (GAS),128.2,4.0,2022,Jun,9,11:00
PARAS ENERGY (GAS),45.6,7.0,2022,Jun,9,11:00
RIVERS IPP (GAS),158.0,1.0,2022,Jun,9,11:00
SHIRORO (HYDRO),115.0,2.0,2022,Jun,9,11:00
TRANS-AMADI (GAS),47.0,2.0,2022,Jun,9,11:00
