sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Feb,12,03:00
AFAM VI (GAS/STEAM),248.0,4.0,2021,Feb,12,03:00
DELTA (GAS),320.0,7.0,2021,Feb,12,03:00
EGBIN (STEAM),935.0,5.0,2021,Feb,12,03:00
GEREGU (GAS),401.0,3.0,2021,Feb,12,03:00
GEREGU NIPP (GAS),129.0,1.0,2021,Feb,12,03:00
JEBBA (HYDRO),454.0,5.0,2021,Feb,12,03:00
KAINJI (HYDRO),338.0,4.0,2021,Feb,12,03:00
ODUKPANI NIPP (GAS),302.6,3.0,2021,Feb,12,03:00
OLORUNSOGO (GAS),95.4,3.0,2021,Feb,12,03:00
OMOKU (GAS),40.3,3.0,2021,Feb,12,03:00
OMOTOSHO (GAS),98.5,3.0,2021,Feb,12,03:00
OMOTOSHO NIPP (GAS),105.7,1.0,2021,Feb,12,03:00
PARAS ENERGY (GAS),51.6,8.0,2021,Feb,12,03:00
RIVERS IPP (GAS),146.0,1.0,2021,Feb,12,03:00
SAPELE (STEAM),56.0,1.0,2021,Feb,12,03:00
SHIRORO (HYDRO),203.0,4.0,2021,Feb,12,03:00
