sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),344.0,3.0,2020,Jun,24,18:00
DELTA (GAS),383.0,9.0,2020,Jun,24,18:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jun,24,18:00
IBOM POWER (GAS),67.5,1.0,2020,Jun,24,18:00
IHOVBOR NIPP (GAS),69.1,1.0,2020,Jun,24,18:00
JEBBA (HYDRO),173.0,2.0,2020,Jun,24,18:00
KAINJI (HYDRO),215.0,3.0,2020,Jun,24,18:00
ODUKPANI NIPP (GAS),405.1,4.0,2020,Jun,24,18:00
OLORUNSOGO (GAS),127.9,4.0,2020,Jun,24,18:00
OMOKU (GAS),35.9,2.0,2020,Jun,24,18:00
OMOTOSHO (GAS),131.1,4.0,2020,Jun,24,18:00
OMOTOSHO NIPP (GAS),105.4,1.0,2020,Jun,24,18:00
RIVERS IPP (GAS),130.0,1.0,2020,Jun,24,18:00
SAPELE (STEAM),65.3,2.0,2020,Jun,24,18:00
TRANS-AMADI (GAS),30.9,4.0,2020,Jun,24,18:00
