sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),116.0,4.0,2019,Oct,8,15:00
ALAOJI NIPP (GAS),72.0,1.0,2019,Oct,8,15:00
AZURA-EDO IPP (GAS),125.0,1.0,2019,Oct,8,15:00
DELTA (GAS),220.0,8.0,2019,Oct,8,15:00
EGBIN (STEAM),176.0,2.0,2019,Oct,8,15:00
GEREGU NIPP (GAS),80.0,1.0,2019,Oct,8,15:00
IBOM POWER (GAS),62.6,1.0,2019,Oct,8,15:00
IHOVBOR NIPP (GAS),80.3,1.0,2019,Oct,8,15:00
KAINJI (HYDRO),303.0,4.0,2019,Oct,8,15:00
ODUKPANI NIPP (GAS),206.2,2.0,2019,Oct,8,15:00
OLORUNSOGO (GAS),112.0,4.0,2019,Oct,8,15:00
OMOKU (GAS),60.2,4.0,2019,Oct,8,15:00
OMOTOSHO (GAS),76.4,3.0,2019,Oct,8,15:00
OMOTOSHO NIPP (GAS),90.5,1.0,2019,Oct,8,15:00
PARAS ENERGY (GAS),32.2,5.0,2019,Oct,8,15:00
RIVERS IPP (GAS),105.0,1.0,2019,Oct,8,15:00
SAPELE (STEAM),31.0,1.0,2019,Oct,8,15:00
SHIRORO (HYDRO),400.0,4.0,2019,Oct,8,15:00
TRANS-AMADI (GAS),35.7,3.0,2019,Oct,8,15:00
