sector,num,unit,year,month,day,hour
GEREGU (GAS),402.0,3.0,2018,Nov,30,22:00
GEREGU NIPP (GAS),123.0,1.0,2018,Nov,30,22:00
IBOM POWER (GAS),106.6,1.0,2018,Nov,30,22:00
IHOVBOR NIPP (GAS),96.1,1.0,2018,Nov,30,22:00
JEBBA (HYDRO),440.0,5.0,2018,Nov,30,22:00
ODUKPANI NIPP (GAS),230.9,2.0,2018,Nov,30,22:00
OLORUNSOGO (GAS),200.5,6.0,2018,Nov,30,22:00
OMOTOSHO (GAS),132.3,4.0,2018,Nov,30,22:00
OMOTOSHO NIPP (GAS),108.6,1.0,2018,Nov,30,22:00
PARAS ENERGY (GAS),63.0,9.0,2018,Nov,30,22:00
SAPELE (STEAM),50.0,1.0,2018,Nov,30,22:00
