sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),246.0,2.0,2019,Jul,5,19:45
DELTA (GAS),298.0,7.0,2019,Jul,5,19:45
GEREGU (GAS),424.0,3.0,2019,Jul,5,19:45
IHOVBOR NIPP (GAS),102.1,1.0,2019,Jul,5,19:45
ODUKPANI NIPP (GAS),203.7,2.0,2019,Jul,5,19:45
OMOTOSHO (GAS),136.5,4.0,2019,Jul,5,19:45
OMOTOSHO NIPP (GAS),113.6,1.0,2019,Jul,5,19:45
PARAS ENERGY (GAS),69.1,8.0,2019,Jul,5,19:45
RIVERS IPP (GAS),148.0,1.0,2019,Jul,5,19:45
SAPELE NIPP (GAS),96.9,1.0,2019,Jul,5,19:45
SHIRORO (HYDRO),403.0,3.0,2019,Jul,5,19:45
