sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),311.0,4.0,2019,Oct,10,21:15
AZURA-EDO IPP (GAS),303.0,2.0,2019,Oct,10,21:15
DELTA (GAS),360.0,1.0,2019,Oct,10,21:15
GEREGU (GAS),286.0,2.0,2019,Oct,10,21:15
GEREGU NIPP (GAS),144.0,1.0,2019,Oct,10,21:15
IBOM POWER (GAS),93.2,1.0,2019,Oct,10,21:15
IHOVBOR NIPP (GAS),218.3,2.0,2019,Oct,10,21:15
JEBBA (HYDRO),413.0,5.0,2019,Oct,10,21:15
ODUKPANI NIPP (GAS),337.9,3.0,2019,Oct,10,21:15
OLORUNSOGO (GAS),178.4,6.0,2019,Oct,10,21:15
OMOTOSHO (GAS),100.3,3.0,2019,Oct,10,21:15
OMOTOSHO NIPP (GAS),103.4,1.0,2019,Oct,10,21:15
RIVERS IPP (GAS),92.0,1.0,2019,Oct,10,21:15
SAPELE (STEAM),54.0,1.0,2019,Oct,10,21:15
SAPELE NIPP (GAS),107.2,1.0,2019,Oct,10,21:15
TRANS-AMADI (GAS),65.0,3.0,2019,Oct,10,21:15
