unit,num,sector,year,month,day,hour
4,0.00,AFAM VI (GAS/STEAM),2018,Feb,2,20:45
4,641.00,EGBIN (STEAM),2018,Feb,2,20:45
1,97.00,GEREGU NIPP (GAS),2018,Feb,2,20:45
1,102.70,IHOVBOR NIPP (GAS),2018,Feb,2,20:45
6,197.80,OLORUNSOGO (GAS),2018,Feb,2,20:45
2,217.00,OMOTOSHO NIPP (GAS),2018,Feb,2,20:45
4,204.00,SHIRORO (HYDRO),2018,Feb,2,20:45
