sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),42.0,1.0,2019,Sep,29,02:00
AFAM VI (GAS/STEAM),110.0,4.0,2019,Sep,29,02:00
ALAOJI NIPP (GAS),79.9,1.0,2019,Sep,29,02:00
AZURA-EDO IPP (GAS),150.0,2.0,2019,Sep,29,02:00
DELTA (GAS),289.0,7.0,2019,Sep,29,02:00
EGBIN (STEAM),428.0,3.0,2019,Sep,29,02:00
GEREGU (GAS),128.0,2.0,2019,Sep,29,02:00
GEREGU NIPP (GAS),80.0,1.0,2019,Sep,29,02:00
IBOM POWER (GAS),51.0,1.0,2019,Sep,29,02:00
IHOVBOR NIPP (GAS),85.1,1.0,2019,Sep,29,02:00
JEBBA (HYDRO),375.0,5.0,2019,Sep,29,02:00
KAINJI (HYDRO),276.0,4.0,2019,Sep,29,02:00
ODUKPANI NIPP (GAS),177.7,2.0,2019,Sep,29,02:00
OLORUNSOGO (GAS),143.1,5.0,2019,Sep,29,02:00
OMOKU (GAS),41.1,4.0,2019,Sep,29,02:00
OMOTOSHO (GAS),104.2,3.0,2019,Sep,29,02:00
OMOTOSHO NIPP (GAS),95.5,1.0,2019,Sep,29,02:00
PARAS ENERGY (GAS),58.5,8.0,2019,Sep,29,02:00
SAPELE (STEAM),55.0,1.0,2019,Sep,29,02:00
SAPELE NIPP (GAS),76.5,1.0,2019,Sep,29,02:00
