sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Oct,5,16:00
AFAM VI (GAS/STEAM),220.0,4.0,2021,Oct,5,16:00
ALAOJI NIPP (GAS),81.5,1.0,2021,Oct,5,16:00
AZURA-EDO IPP (GAS),392.0,3.0,2021,Oct,5,16:00
DELTA (GAS),269.0,7.0,2021,Oct,5,16:00
EGBIN (STEAM),500.0,3.0,2021,Oct,5,16:00
GEREGU (GAS),131.0,1.0,2021,Oct,5,16:00
GEREGU NIPP (GAS),126.0,1.0,2021,Oct,5,16:00
JEBBA (HYDRO),461.0,5.0,2021,Oct,5,16:00
KAINJI (HYDRO),394.0,4.0,2021,Oct,5,16:00
ODUKPANI NIPP (GAS),281.3,3.0,2021,Oct,5,16:00
OLORUNSOGO (GAS),180.2,6.0,2021,Oct,5,16:00
OMOKU (GAS),61.3,3.0,2021,Oct,5,16:00
OMOTOSHO (GAS),183.5,6.0,2021,Oct,5,16:00
PARAS ENERGY (GAS),40.0,7.0,2021,Oct,5,16:00
RIVERS IPP (GAS),103.0,1.0,2021,Oct,5,16:00
SAPELE (STEAM),43.0,1.0,2021,Oct,5,16:00
SAPELE NIPP (GAS),82.3,1.0,2021,Oct,5,16:00
SHIRORO (HYDRO),256.0,2.0,2021,Oct,5,16:00
TRANS-AMADI (GAS),73.1,4.0,2021,Oct,5,16:00
