sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Feb,4,06:00
AFAM VI (GAS/STEAM),318.0,4.0,2021,Feb,4,06:00
AZURA-EDO IPP (GAS),456.0,3.0,2021,Feb,4,06:00
DELTA (GAS),254.0,7.0,2021,Feb,4,06:00
GEREGU (GAS),389.0,3.0,2021,Feb,4,06:00
GEREGU NIPP (GAS),143.0,1.0,2021,Feb,4,06:00
JEBBA (HYDRO),374.0,4.0,2021,Feb,4,06:00
KAINJI (HYDRO),389.0,4.0,2021,Feb,4,06:00
ODUKPANI NIPP (GAS),219.7,2.0,2021,Feb,4,06:00
OLORUNSOGO (GAS),156.4,5.0,2021,Feb,4,06:00
OMOKU (GAS),40.5,3.0,2021,Feb,4,06:00
OMOTOSHO (GAS),124.4,4.0,2021,Feb,4,06:00
PARAS ENERGY (GAS),55.6,8.0,2021,Feb,4,06:00
RIVERS IPP (GAS),90.0,1.0,2021,Feb,4,06:00
SHIRORO (HYDRO),495.0,4.0,2021,Feb,4,06:00
TRANS-AMADI (GAS),93.9,4.0,2021,Feb,4,06:00
