sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),225.0,4.0,2022,Feb,7,20:45
ALAOJI NIPP (GAS),109.6,1.0,2022,Feb,7,20:45
AZURA-EDO IPP (GAS),289.0,2.0,2022,Feb,7,20:45
GEREGU (GAS),404.0,3.0,2022,Feb,7,20:45
GEREGU NIPP (GAS),115.0,1.0,2022,Feb,7,20:45
IBOM POWER (GAS),25.3,1.0,2022,Feb,7,20:45
IHOVBOR NIPP (GAS),106.8,1.0,2022,Feb,7,20:45
JEBBA (HYDRO),417.0,5.0,2022,Feb,7,20:45
ODUKPANI NIPP (GAS),320.0,3.0,2022,Feb,7,20:45
OLORUNSOGO (GAS),90.3,1.0,2022,Feb,7,20:45
OMOKU (GAS),53.4,3.0,2022,Feb,7,20:45
OMOTOSHO (GAS),62.0,3.0,2022,Feb,7,20:45
PARAS ENERGY (GAS),39.8,1.0,2022,Feb,7,20:45
RIVERS IPP (GAS),161.0,1.0,2022,Feb,7,20:45
SHIRORO (HYDRO),437.0,3.0,2022,Feb,7,20:45
TRANS-AMADI (GAS),91.8,4.0,2022,Feb,7,20:45
