sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),217.5,2.0,2020,May,3,19:30
AZURA-EDO IPP (GAS),410.0,3.0,2020,May,3,19:30
DELTA (GAS),373.0,1.0,2020,May,3,19:30
EGBIN (STEAM),530.0,3.0,2020,May,3,19:30
GEREGU (GAS),404.0,3.0,2020,May,3,19:30
GEREGU NIPP (GAS),130.0,1.0,2020,May,3,19:30
IBOM POWER (GAS),85.3,1.0,2020,May,3,19:30
JEBBA (HYDRO),411.0,5.0,2020,May,3,19:30
ODUKPANI NIPP (GAS),412.4,4.0,2020,May,3,19:30
OLORUNSOGO (GAS),158.9,1.0,2020,May,3,19:30
OMOKU (GAS),108.6,5.0,2020,May,3,19:30
OMOTOSHO (GAS),150.9,5.0,2020,May,3,19:30
OMOTOSHO NIPP (GAS),105.9,1.0,2020,May,3,19:30
SHIRORO (HYDRO),266.0,2.0,2020,May,3,19:30
TRANS-AMADI (GAS),86.1,4.0,2020,May,3,19:30
