sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),47.0,1.0,2019,Apr,27,07:00
AFAM VI (GAS/STEAM),133.0,4.0,2019,Apr,27,07:00
AZURA-EDO IPP (GAS),150.0,2.0,2019,Apr,27,07:00
DELTA (GAS),267.0,6.0,2019,Apr,27,07:00
GEREGU NIPP (GAS),131.0,1.0,2019,Apr,27,07:00
IBOM POWER (GAS),81.6,1.0,2019,Apr,27,07:00
IHOVBOR NIPP (GAS),91.2,1.0,2019,Apr,27,07:00
JEBBA (HYDRO),179.0,2.0,2019,Apr,27,07:00
KAINJI (HYDRO),246.0,3.0,2019,Apr,27,07:00
ODUKPANI NIPP (GAS),288.9,3.0,2019,Apr,27,07:00
OLORUNSOGO (GAS),188.6,5.0,2019,Apr,27,07:00
OMOTOSHO NIPP (GAS),106.6,1.0,2019,Apr,27,07:00
PARAS ENERGY (GAS),62.5,11.0,2019,Apr,27,07:00
RIVERS IPP (GAS),90.0,1.0,2019,Apr,27,07:00
