sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),83.3,1.0,2021,Oct,10,23:00
AZURA-EDO IPP (GAS),375.0,3.0,2021,Oct,10,23:00
DELTA (GAS),320.0,7.0,2021,Oct,10,23:00
EGBIN (STEAM),618.0,3.0,2021,Oct,10,23:00
GEREGU NIPP (GAS),118.0,1.0,2021,Oct,10,23:00
IHOVBOR NIPP (GAS),84.3,1.0,2021,Oct,10,23:00
JEBBA (HYDRO),450.0,5.0,2021,Oct,10,23:00
KAINJI (HYDRO),369.0,4.0,2021,Oct,10,23:00
ODUKPANI NIPP (GAS),379.8,4.0,2021,Oct,10,23:00
OLORUNSOGO (GAS),174.4,6.0,2021,Oct,10,23:00
OMOKU (GAS),46.3,3.0,2021,Oct,10,23:00
OMOTOSHO (GAS),186.0,6.0,2021,Oct,10,23:00
OMOTOSHO NIPP (GAS),96.3,1.0,2021,Oct,10,23:00
PARAS ENERGY (GAS),40.0,7.0,2021,Oct,10,23:00
SAPELE (STEAM),50.0,1.0,2021,Oct,10,23:00
SAPELE NIPP (GAS),78.7,1.0,2021,Oct,10,23:00
SHIRORO (HYDRO),413.0,3.0,2021,Oct,10,23:00
TRANS-AMADI (GAS),54.8,4.0,2021,Oct,10,23:00
