sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),377.0,4.0,2022,Jan,14,21:15
AZURA-EDO IPP (GAS),300.0,3.0,2022,Jan,14,21:15
GEREGU (GAS),393.0,3.0,2022,Jan,14,21:15
GEREGU NIPP (GAS),109.0,1.0,2022,Jan,14,21:15
IBOM POWER (GAS),30.2,1.0,2022,Jan,14,21:15
ODUKPANI NIPP (GAS),214.0,2.0,2022,Jan,14,21:15
OLORUNSOGO (GAS),72.3,1.0,2022,Jan,14,21:15
OMOKU (GAS),52.7,3.0,2022,Jan,14,21:15
OMOTOSHO (GAS),94.0,3.0,2022,Jan,14,21:15
PARAS ENERGY (GAS),50.19,1.0,2022,Jan,14,21:15
RIVERS IPP (GAS),162.0,1.0,2022,Jan,14,21:15
SAPELE (STEAM),53.0,1.0,2022,Jan,14,21:15
SHIRORO (HYDRO),450.0,3.0,2022,Jan,14,21:15
TRANS-AMADI (GAS),90.95,4.0,2022,Jan,14,21:15
