sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Mar,14,07:00
AFAM VI (GAS/STEAM),361.0,4.0,2020,Mar,14,07:00
ALAOJI NIPP (GAS),172.9,2.0,2020,Mar,14,07:00
DELTA (GAS),273.0,7.0,2020,Mar,14,07:00
GEREGU (GAS),133.0,1.0,2020,Mar,14,07:00
GEREGU NIPP (GAS),91.0,1.0,2020,Mar,14,07:00
JEBBA (HYDRO),258.0,3.0,2020,Mar,14,07:00
KAINJI (HYDRO),253.0,3.0,2020,Mar,14,07:00
ODUKPANI NIPP (GAS),292.7,3.0,2020,Mar,14,07:00
OLORUNSOGO (GAS),84.2,3.0,2020,Mar,14,07:00
OMOTOSHO (GAS),93.7,3.0,2020,Mar,14,07:00
PARAS ENERGY (GAS),91.9,11.0,2020,Mar,14,07:00
RIVERS IPP (GAS),150.0,1.0,2020,Mar,14,07:00
SAPELE (STEAM),57.5,2.0,2020,Mar,14,07:00
SHIRORO (HYDRO),334.0,3.0,2020,Mar,14,07:00
TRANS-AMADI (GAS),47.7,4.0,2020,Mar,14,07:00
