sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2020,Sep,25,17:00
AFAM VI (GAS/STEAM),348.0,4.0,2020,Sep,25,17:00
ALAOJI NIPP (GAS),112.9,1.0,2020,Sep,25,17:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Sep,25,17:00
DELTA (GAS),128.0,5.0,2020,Sep,25,17:00
EGBIN (STEAM),557.0,3.0,2020,Sep,25,17:00
GEREGU (GAS),190.0,2.0,2020,Sep,25,17:00
GEREGU NIPP (GAS),105.0,1.0,2020,Sep,25,17:00
IHOVBOR NIPP (GAS),75.3,1.0,2020,Sep,25,17:00
JEBBA (HYDRO),299.0,4.0,2020,Sep,25,17:00
KAINJI (HYDRO),224.0,3.0,2020,Sep,25,17:00
ODUKPANI NIPP (GAS),156.7,2.0,2020,Sep,25,17:00
OMOTOSHO (GAS),152.4,5.0,2020,Sep,25,17:00
OMOTOSHO NIPP (GAS),81.0,1.0,2020,Sep,25,17:00
PARAS ENERGY (GAS),48.4,8.0,2020,Sep,25,17:00
RIVERS IPP (GAS),80.0,1.0,2020,Sep,25,17:00
SHIRORO (HYDRO),392.0,3.0,2020,Sep,25,17:00
TRANS-AMADI (GAS),52.4,4.0,2020,Sep,25,17:00
