sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,May,23,17:00
AZURA-EDO IPP (GAS),419.0,3.0,2020,May,23,17:00
EGBIN (STEAM),515.0,3.0,2020,May,23,17:00
GEREGU (GAS),364.0,3.0,2020,May,23,17:00
GEREGU NIPP (GAS),80.0,1.0,2020,May,23,17:00
IBOM POWER (GAS),86.3,1.0,2020,May,23,17:00
JEBBA (HYDRO),165.0,2.0,2020,May,23,17:00
KAINJI (HYDRO),237.0,3.0,2020,May,23,17:00
ODUKPANI NIPP (GAS),421.0,4.0,2020,May,23,17:00
OLORUNSOGO (GAS),96.5,3.0,2020,May,23,17:00
OMOKU (GAS),86.5,5.0,2020,May,23,17:00
OMOTOSHO (GAS),129.7,4.0,2020,May,23,17:00
OMOTOSHO NIPP (GAS),81.0,1.0,2020,May,23,17:00
PARAS ENERGY (GAS),53.2,8.0,2020,May,23,17:00
RIVERS IPP (GAS),141.0,1.0,2020,May,23,17:00
SAPELE (STEAM),9.0,1.0,2020,May,23,17:00
SHIRORO (HYDRO),120.0,2.0,2020,May,23,17:00
TRANS-AMADI (GAS),71.5,4.0,2020,May,23,17:00
