unit,num,sector,year,month,day,hour
1,50.00,AFAM IV &amp; V (GAS),2018,Jan,1,21:15
4,642.00,EGBIN (STEAM),2018,Jan,1,21:15
1,107.00,GEREGU NIPP (GAS),2018,Jan,1,21:15
1,96.00,IHOVBOR NIPP (GAS),2018,Jan,1,21:15
1,113.10,OLORUNSOGO NIPP (GAS),2018,Jan,1,21:15
4,137.10,OMOTOSHO (GAS),2018,Jan,1,21:15
1,102.80,OMOTOSHO NIPP (GAS),2018,Jan,1,21:15
