sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),280.0,4.0,2020,Sep,5,13:00
AZURA-EDO IPP (GAS),397.0,3.0,2020,Sep,5,13:00
DELTA (GAS),272.0,9.0,2020,Sep,5,13:00
EGBIN (STEAM),367.0,3.0,2020,Sep,5,13:00
GEREGU (GAS),160.0,2.0,2020,Sep,5,13:00
GEREGU NIPP (GAS),0.0,1.0,2020,Sep,5,13:00
JEBBA (HYDRO),301.0,4.0,2020,Sep,5,13:00
KAINJI (HYDRO),231.0,3.0,2020,Sep,5,13:00
OLORUNSOGO (GAS),153.7,6.0,2020,Sep,5,13:00
OMOTOSHO (GAS),154.5,6.0,2020,Sep,5,13:00
PARAS ENERGY (GAS),51.6,8.0,2020,Sep,5,13:00
RIVERS IPP (GAS),70.0,1.0,2020,Sep,5,13:00
