unit,num,sector,year,month,day,hour
1,63.00,AFAM IV &amp; V (GAS),2018,Jan,2,06:00
4,561.00,EGBIN (STEAM),2018,Jan,2,06:00
1,90.00,GEREGU NIPP (GAS),2018,Jan,2,06:00
1,82.80,IHOVBOR NIPP (GAS),2018,Jan,2,06:00
1,103.20,OLORUNSOGO NIPP (GAS),2018,Jan,2,06:00
4,141.10,OMOTOSHO (GAS),2018,Jan,2,06:00
1,87.20,OMOTOSHO NIPP (GAS),2018,Jan,2,06:00
8,67.80,PARAS ENERGY (GAS),2018,Jan,2,06:00
