sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),35.0,1.0,2019,Jul,5,02:00
AFAM VI (GAS/STEAM),119.0,4.0,2019,Jul,5,02:00
DELTA (GAS),269.0,7.0,2019,Jul,5,02:00
EGBIN (STEAM),454.0,4.0,2019,Jul,5,02:00
GEREGU (GAS),236.0,3.0,2019,Jul,5,02:00
GEREGU NIPP (GAS),80.0,1.0,2019,Jul,5,02:00
IHOVBOR NIPP (GAS),77.3,1.0,2019,Jul,5,02:00
JEBBA (HYDRO),217.0,3.0,2019,Jul,5,02:00
KAINJI (HYDRO),184.0,4.0,2019,Jul,5,02:00
ODUKPANI NIPP (GAS),166.3,2.0,2019,Jul,5,02:00
OLORUNSOGO (GAS),165.3,6.0,2019,Jul,5,02:00
OMOKU (GAS),54.5,3.0,2019,Jul,5,02:00
OMOTOSHO (GAS),127.6,4.0,2019,Jul,5,02:00
OMOTOSHO NIPP (GAS),90.7,1.0,2019,Jul,5,02:00
PARAS ENERGY (GAS),62.7,8.0,2019,Jul,5,02:00
RIVERS IPP (GAS),110.0,1.0,2019,Jul,5,02:00
SHIRORO (HYDRO),150.0,4.0,2019,Jul,5,02:00
