sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),270.0,4.0,2021,Dec,20,20:15
ALAOJI NIPP (GAS),200.2,2.0,2021,Dec,20,20:15
AZURA-EDO IPP (GAS),431.0,3.0,2021,Dec,20,20:15
EGBIN (STEAM),495.0,3.0,2021,Dec,20,20:15
GEREGU (GAS),342.0,3.0,2021,Dec,20,20:15
GEREGU NIPP (GAS),80.0,1.0,2021,Dec,20,20:15
JEBBA (HYDRO),446.0,5.0,2021,Dec,20,20:15
ODUKPANI NIPP (GAS),306.3,3.0,2021,Dec,20,20:15
OLORUNSOGO (GAS),90.5,1.0,2021,Dec,20,20:15
OMOKU (GAS),53.6,3.0,2021,Dec,20,20:15
OMOTOSHO (GAS),89.2,3.0,2021,Dec,20,20:15
PARAS ENERGY (GAS),35.4,1.0,2021,Dec,20,20:15
RIVERS IPP (GAS),156.0,1.0,2021,Dec,20,20:15
SAPELE (STEAM),48.0,1.0,2021,Dec,20,20:15
SHIRORO (HYDRO),441.0,3.0,2021,Dec,20,20:15
TRANS-AMADI (GAS),38.6,4.0,2021,Dec,20,20:15
