sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),116.1,2.0,2018,Sep,18,23:00
GEREGU (GAS),134.0,1.0,2018,Sep,18,23:00
IHOVBOR NIPP (GAS),90.2,1.0,2018,Sep,18,23:00
JEBBA (HYDRO),401.0,5.0,2018,Sep,18,23:00
KAINJI (HYDRO),354.0,4.0,2018,Sep,18,23:00
ODUKPANI NIPP (GAS),189.9,2.0,2018,Sep,18,23:00
OLORUNSOGO (GAS),103.9,3.0,2018,Sep,18,23:00
OMOTOSHO (GAS),138.2,4.0,2018,Sep,18,23:00
OMOTOSHO NIPP (GAS),102.6,1.0,2018,Sep,18,23:00
PARAS ENERGY (GAS),69.3,9.0,2018,Sep,18,23:00
SAPELE (STEAM),50.0,1.0,2018,Sep,18,23:00
SHIRORO (HYDRO),434.0,3.0,2018,Sep,18,23:00
