sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Nov,6,10:00
AFAM VI (GAS/STEAM),283.0,4.0,2020,Nov,6,10:00
ALAOJI NIPP (GAS),217.3,2.0,2020,Nov,6,10:00
DELTA (GAS),371.0,9.0,2020,Nov,6,10:00
EGBIN (STEAM),632.0,4.0,2020,Nov,6,10:00
GEREGU (GAS),275.0,2.0,2020,Nov,6,10:00
GEREGU NIPP (GAS),132.0,1.0,2020,Nov,6,10:00
IBOM POWER (GAS),22.3,1.0,2020,Nov,6,10:00
JEBBA (HYDRO),358.0,4.0,2020,Nov,6,10:00
KAINJI (HYDRO),331.0,3.0,2020,Nov,6,10:00
ODUKPANI NIPP (GAS),418.9,4.0,2020,Nov,6,10:00
OLORUNSOGO (GAS),155.0,5.0,2020,Nov,6,10:00
OMOKU (GAS),64.2,4.0,2020,Nov,6,10:00
OMOTOSHO (GAS),122.4,4.0,2020,Nov,6,10:00
OMOTOSHO NIPP (GAS),108.6,1.0,2020,Nov,6,10:00
PARAS ENERGY (GAS),54.0,8.0,2020,Nov,6,10:00
RIVERS IPP (GAS),90.0,1.0,2020,Nov,6,10:00
SAPELE NIPP (GAS),104.7,1.0,2020,Nov,6,10:00
SHIRORO (HYDRO),440.0,4.0,2020,Nov,6,10:00
TRANS-AMADI (GAS),92.4,4.0,2020,Nov,6,10:00
