sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Jan,4,23:00
AFAM VI (GAS/STEAM),279.0,4.0,2021,Jan,4,23:00
AZURA-EDO IPP (GAS),401.0,3.0,2021,Jan,4,23:00
DELTA (GAS),374.0,9.0,2021,Jan,4,23:00
EGBIN (STEAM),589.0,3.0,2021,Jan,4,23:00
GEREGU (GAS),346.0,3.0,2021,Jan,4,23:00
GEREGU NIPP (GAS),128.0,1.0,2021,Jan,4,23:00
IBOM POWER (GAS),103.5,1.0,2021,Jan,4,23:00
JEBBA (HYDRO),302.0,4.0,2021,Jan,4,23:00
KAINJI (HYDRO),340.0,4.0,2021,Jan,4,23:00
OLORUNSOGO (GAS),185.6,6.0,2021,Jan,4,23:00
OMOKU (GAS),33.4,4.0,2021,Jan,4,23:00
OMOTOSHO (GAS),157.4,5.0,2021,Jan,4,23:00
PARAS ENERGY (GAS),53.2,8.0,2021,Jan,4,23:00
RIVERS IPP (GAS),105.0,1.0,2021,Jan,4,23:00
SAPELE (STEAM),56.0,1.0,2021,Jan,4,23:00
SAPELE NIPP (GAS),88.6,1.0,2021,Jan,4,23:00
SHIRORO (HYDRO),397.0,3.0,2021,Jan,4,23:00
TRANS-AMADI (GAS),93.5,4.0,2021,Jan,4,23:00
