sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),46.0,1.0,2019,Feb,13,18:00
AFAM VI (GAS/STEAM),249.0,4.0,2019,Feb,13,18:00
ALAOJI NIPP (GAS),74.8,1.0,2019,Feb,13,18:00
GEREGU (GAS),213.0,2.0,2019,Feb,13,18:00
GEREGU NIPP (GAS),132.0,1.0,2019,Feb,13,18:00
JEBBA (HYDRO),369.0,4.0,2019,Feb,13,18:00
KAINJI (HYDRO),404.0,4.0,2019,Feb,13,18:00
ODUKPANI NIPP (GAS),185.3,2.0,2019,Feb,13,18:00
OLORUNSOGO NIPP (GAS),65.5,1.0,2019,Feb,13,18:00
OMOTOSHO (GAS),154.4,5.0,2019,Feb,13,18:00
OMOTOSHO NIPP (GAS),108.0,1.0,2019,Feb,13,18:00
PARAS ENERGY (GAS),65.6,8.0,2019,Feb,13,18:00
SHIRORO (HYDRO),205.0,4.0,2019,Feb,13,18:00
