sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Aug,7,22:00
AFAM VI (GAS/STEAM),303.0,4.0,2020,Aug,7,22:00
ALAOJI NIPP (GAS),113.1,1.0,2020,Aug,7,22:00
AZURA-EDO IPP (GAS),425.0,3.0,2020,Aug,7,22:00
DELTA (GAS),213.0,7.0,2020,Aug,7,22:00
GEREGU (GAS),280.0,2.0,2020,Aug,7,22:00
GEREGU NIPP (GAS),135.0,1.0,2020,Aug,7,22:00
IBOM POWER (GAS),101.1,1.0,2020,Aug,7,22:00
JEBBA (HYDRO),362.0,4.0,2020,Aug,7,22:00
KAINJI (HYDRO),298.0,4.0,2020,Aug,7,22:00
ODUKPANI NIPP (GAS),214.7,2.0,2020,Aug,7,22:00
OLORUNSOGO (GAS),171.6,5.0,2020,Aug,7,22:00
OMOKU (GAS),108.8,5.0,2020,Aug,7,22:00
OMOTOSHO (GAS),171.1,5.0,2020,Aug,7,22:00
OMOTOSHO NIPP (GAS),109.3,1.0,2020,Aug,7,22:00
PARAS ENERGY (GAS),53.2,8.0,2020,Aug,7,22:00
RIVERS IPP (GAS),160.0,1.0,2020,Aug,7,22:00
SAPELE (STEAM),71.7,2.0,2020,Aug,7,22:00
SAPELE NIPP (GAS),73.3,1.0,2020,Aug,7,22:00
SHIRORO (HYDRO),443.0,4.0,2020,Aug,7,22:00
TRANS-AMADI (GAS),91.9,4.0,2020,Aug,7,22:00
