sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),190.7,2.0,2020,May,27,20:15
AZURA-EDO IPP (GAS),420.0,3.0,2020,May,27,20:15
GEREGU NIPP (GAS),80.0,1.0,2020,May,27,20:15
IBOM POWER (GAS),85.8,1.0,2020,May,27,20:15
JEBBA (HYDRO),338.0,4.0,2020,May,27,20:15
ODUKPANI NIPP (GAS),424.0,4.0,2020,May,27,20:15
OLORUNSOGO (GAS),125.6,1.0,2020,May,27,20:15
OLORUNSOGO NIPP (GAS),111.5,1.0,2020,May,27,20:15
OMOKU (GAS),60.5,5.0,2020,May,27,20:15
OMOTOSHO (GAS),134.1,4.0,2020,May,27,20:15
OMOTOSHO NIPP (GAS),108.6,1.0,2020,May,27,20:15
RIVERS IPP (GAS),155.0,1.0,2020,May,27,20:15
SAPELE (STEAM),64.5,2.0,2020,May,27,20:15
SHIRORO (HYDRO),114.0,2.0,2020,May,27,20:15
