sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Jul,15,01:00
ALAOJI NIPP (GAS),83.2,1.0,2021,Jul,15,01:00
AZURA-EDO IPP (GAS),387.0,3.0,2021,Jul,15,01:00
EGBIN (STEAM),599.0,4.0,2021,Jul,15,01:00
GEREGU (GAS),389.0,3.0,2021,Jul,15,01:00
GEREGU NIPP (GAS),80.0,1.0,2021,Jul,15,01:00
JEBBA (HYDRO),166.0,2.0,2021,Jul,15,01:00
KAINJI (HYDRO),172.0,3.0,2021,Jul,15,01:00
ODUKPANI NIPP (GAS),195.1,2.0,2021,Jul,15,01:00
OLORUNSOGO (GAS),114.1,4.0,2021,Jul,15,01:00
OMOKU (GAS),40.9,2.0,2021,Jul,15,01:00
OMOTOSHO (GAS),112.3,3.0,2021,Jul,15,01:00
PARAS ENERGY (GAS),50.8,8.0,2021,Jul,15,01:00
RIVERS IPP (GAS),120.0,1.0,2021,Jul,15,01:00
SAPELE (STEAM),55.0,1.0,2021,Jul,15,01:00
SAPELE NIPP (GAS),108.9,1.0,2021,Jul,15,01:00
SHIRORO (HYDRO),255.0,2.0,2021,Jul,15,01:00
TRANS-AMADI (GAS),47.1,4.0,2021,Jul,15,01:00
