sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Jun,3,22:00
ALAOJI NIPP (GAS),220.9,2.0,2021,Jun,3,22:00
AZURA-EDO IPP (GAS),447.0,3.0,2021,Jun,3,22:00
DELTA (GAS),451.0,9.0,2021,Jun,3,22:00
EGBIN (STEAM),850.0,5.0,2021,Jun,3,22:00
GEREGU NIPP (GAS),131.0,1.0,2021,Jun,3,22:00
JEBBA (HYDRO),331.0,4.0,2021,Jun,3,22:00
KAINJI (HYDRO),253.0,4.0,2021,Jun,3,22:00
ODUKPANI NIPP (GAS),413.7,4.0,2021,Jun,3,22:00
OLORUNSOGO (GAS),62.0,2.0,2021,Jun,3,22:00
OMOKU (GAS),39.3,2.0,2021,Jun,3,22:00
OMOTOSHO (GAS),50.7,2.0,2021,Jun,3,22:00
PARAS ENERGY (GAS),52.4,8.0,2021,Jun,3,22:00
SAPELE (STEAM),42.0,1.0,2021,Jun,3,22:00
SHIRORO (HYDRO),110.0,2.0,2021,Jun,3,22:00
TRANS-AMADI (GAS),46.6,3.0,2021,Jun,3,22:00
