sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),139.0,4.0,2022,Apr,19,20:15
AZURA-EDO IPP (GAS),407.0,3.0,2022,Apr,19,20:15
GEREGU (GAS),408.0,3.0,2022,Apr,19,20:15
GEREGU NIPP (GAS),130.0,1.0,2022,Apr,19,20:15
IHOVBOR NIPP (GAS),106.3,1.0,2022,Apr,19,20:15
JEBBA (HYDRO),324.0,4.0,2022,Apr,19,20:15
OLORUNSOGO (GAS),163.3,1.0,2022,Apr,19,20:15
OLORUNSOGO NIPP (GAS),223.3,2.0,2022,Apr,19,20:15
OMOKU (GAS),48.2,3.0,2022,Apr,19,20:15
OMOTOSHO (GAS),126.5,4.0,2022,Apr,19,20:15
OMOTOSHO NIPP (GAS),104.7,1.0,2022,Apr,19,20:15
PARAS ENERGY (GAS),65.58,1.0,2022,Apr,19,20:15
RIVERS IPP (GAS),163.0,1.0,2022,Apr,19,20:15
SAPELE (STEAM),45.0,1.0,2022,Apr,19,20:15
SHIRORO (HYDRO),262.0,2.0,2022,Apr,19,20:15
TRANS-AMADI (GAS),86.9,4.0,2022,Apr,19,20:15
