sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Jan,10,04:00
AFAM VI (GAS/STEAM),288.0,4.0,2021,Jan,10,04:00
AZURA-EDO IPP (GAS),402.0,3.0,2021,Jan,10,04:00
DELTA (GAS),375.0,9.0,2021,Jan,10,04:00
EGBIN (STEAM),681.0,5.0,2021,Jan,10,04:00
GEREGU (GAS),360.0,3.0,2021,Jan,10,04:00
GEREGU NIPP (GAS),131.0,1.0,2021,Jan,10,04:00
IBOM POWER (GAS),83.7,1.0,2021,Jan,10,04:00
JEBBA (HYDRO),281.0,3.0,2021,Jan,10,04:00
KAINJI (HYDRO),287.0,3.0,2021,Jan,10,04:00
ODUKPANI NIPP (GAS),407.3,4.0,2021,Jan,10,04:00
OLORUNSOGO (GAS),91.9,3.0,2021,Jan,10,04:00
OMOKU (GAS),32.4,4.0,2021,Jan,10,04:00
OMOTOSHO (GAS),130.3,4.0,2021,Jan,10,04:00
OMOTOSHO NIPP (GAS),90.5,1.0,2021,Jan,10,04:00
PARAS ENERGY (GAS),54.0,8.0,2021,Jan,10,04:00
RIVERS IPP (GAS),90.0,1.0,2021,Jan,10,04:00
SAPELE (STEAM),58.0,1.0,2021,Jan,10,04:00
SAPELE NIPP (GAS),90.6,1.0,2021,Jan,10,04:00
SHIRORO (HYDRO),160.0,3.0,2021,Jan,10,04:00
TRANS-AMADI (GAS),92.8,4.0,2021,Jan,10,04:00
