sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2019,Sep,16,11:00
AFAM VI (GAS/STEAM),0.0,4.0,2019,Sep,16,11:00
AZURA-EDO IPP (GAS),150.0,2.0,2019,Sep,16,11:00
DELTA (GAS),370.0,9.0,2019,Sep,16,11:00
EGBIN (STEAM),407.0,3.0,2019,Sep,16,11:00
GEREGU (GAS),80.0,1.0,2019,Sep,16,11:00
GEREGU NIPP (GAS),80.0,1.0,2019,Sep,16,11:00
IBOM POWER (GAS),63.7,1.0,2019,Sep,16,11:00
IHOVBOR NIPP (GAS),84.0,1.0,2019,Sep,16,11:00
JEBBA (HYDRO),333.0,4.0,2019,Sep,16,11:00
KAINJI (HYDRO),320.0,4.0,2019,Sep,16,11:00
ODUKPANI NIPP (GAS),190.2,2.0,2019,Sep,16,11:00
OLORUNSOGO (GAS),140.5,5.0,2019,Sep,16,11:00
OMOKU (GAS),42.5,4.0,2019,Sep,16,11:00
OMOTOSHO (GAS),122.0,4.0,2019,Sep,16,11:00
OMOTOSHO NIPP (GAS),103.2,1.0,2019,Sep,16,11:00
PARAS ENERGY (GAS),64.1,8.0,2019,Sep,16,11:00
RIVERS IPP (GAS),80.0,1.0,2019,Sep,16,11:00
SAPELE (STEAM),31.0,1.0,2019,Sep,16,11:00
TRANS-AMADI (GAS),35.1,3.0,2019,Sep,16,11:00
