sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),112.1,1.0,2022,Jun,7,05:00
AZURA-EDO IPP (GAS),450.0,3.0,2022,Jun,7,05:00
DELTA (GAS),355.0,8.0,2022,Jun,7,05:00
GEREGU NIPP (GAS),139.0,1.0,2022,Jun,7,05:00
IBOM POWER (GAS),25.3,1.0,2022,Jun,7,05:00
IHOVBOR NIPP (GAS),106.3,1.0,2022,Jun,7,05:00
JEBBA (HYDRO),89.0,1.0,2022,Jun,7,05:00
KAINJI (HYDRO),101.0,2.0,2022,Jun,7,05:00
ODUKPANI NIPP (GAS),218.8,2.0,2022,Jun,7,05:00
OLORUNSOGO (GAS),121.3,4.0,2022,Jun,7,05:00
OLORUNSOGO NIPP (GAS),82.8,1.0,2022,Jun,7,05:00
OMOKU (GAS),50.6,3.0,2022,Jun,7,05:00
OMOTOSHO (GAS),128.8,4.0,2022,Jun,7,05:00
PARAS ENERGY (GAS),44.9,7.0,2022,Jun,7,05:00
RIVERS IPP (GAS),165.0,1.0,2022,Jun,7,05:00
SAPELE (STEAM),53.0,1.0,2022,Jun,7,05:00
SAPELE NIPP (GAS),102.9,1.0,2022,Jun,7,05:00
SHIRORO (HYDRO),114.0,2.0,2022,Jun,7,05:00
TRANS-AMADI (GAS),65.9,3.0,2022,Jun,7,05:00
