sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Mar,7,20:15
AZURA-EDO IPP (GAS),365.0,3.0,2021,Mar,7,20:15
GEREGU NIPP (GAS),213.0,2.0,2021,Mar,7,20:15
JEBBA (HYDRO),363.0,4.0,2021,Mar,7,20:15
ODUKPANI NIPP (GAS),412.9,4.0,2021,Mar,7,20:15
OLORUNSOGO (GAS),185.4,1.0,2021,Mar,7,20:15
OLORUNSOGO NIPP (GAS),114.3,1.0,2021,Mar,7,20:15
OMOKU (GAS),38.6,2.0,2021,Mar,7,20:15
OMOTOSHO (GAS),152.0,5.0,2021,Mar,7,20:15
OMOTOSHO NIPP (GAS),110.1,1.0,2021,Mar,7,20:15
PARAS ENERGY (GAS),51.7,1.0,2021,Mar,7,20:15
RIVERS IPP (GAS),154.0,1.0,2021,Mar,7,20:15
SAPELE (STEAM),52.0,1.0,2021,Mar,7,20:15
SAPELE NIPP (GAS),89.6,1.0,2021,Mar,7,20:15
SHIRORO (HYDRO),262.0,3.0,2021,Mar,7,20:15
TRANS-AMADI (GAS),70.3,4.0,2021,Mar,7,20:15
