sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Jun,13,22:00
AFAM VI (GAS/STEAM),254.8,4.0,2019,Jun,13,22:00
AZURA-EDO IPP (GAS),138.0,3.0,2019,Jun,13,22:00
DELTA (GAS),435.0,10.0,2019,Jun,13,22:00
EGBIN (STEAM),591.0,4.0,2019,Jun,13,22:00
GEREGU (GAS),272.0,2.0,2019,Jun,13,22:00
GEREGU NIPP (GAS),212.0,2.0,2019,Jun,13,22:00
IBOM POWER (GAS),83.2,1.0,2019,Jun,13,22:00
IHOVBOR NIPP (GAS),94.7,1.0,2019,Jun,13,22:00
JEBBA (HYDRO),342.0,4.0,2019,Jun,13,22:00
KAINJI (HYDRO),275.0,3.0,2019,Jun,13,22:00
ODUKPANI NIPP (GAS),401.2,4.0,2019,Jun,13,22:00
OMOTOSHO (GAS),205.9,6.0,2019,Jun,13,22:00
OMOTOSHO NIPP (GAS),107.8,1.0,2019,Jun,13,22:00
PARAS ENERGY (GAS),64.9,11.0,2019,Jun,13,22:00
RIVERS IPP (GAS),153.0,1.0,2019,Jun,13,22:00
SAPELE (STEAM),61.0,1.0,2019,Jun,13,22:00
SAPELE NIPP (GAS),90.8,1.0,2019,Jun,13,22:00
SHIRORO (HYDRO),380.0,3.0,2019,Jun,13,22:00
