sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Nov,16,16:00
AFAM VI (GAS/STEAM),140.0,4.0,2021,Nov,16,16:00
ALAOJI NIPP (GAS),108.6,1.0,2021,Nov,16,16:00
AZURA-EDO IPP (GAS),429.0,3.0,2021,Nov,16,16:00
EGBIN (STEAM),261.0,2.0,2021,Nov,16,16:00
GEREGU (GAS),267.0,2.0,2021,Nov,16,16:00
GEREGU NIPP (GAS),133.0,1.0,2021,Nov,16,16:00
IBOM POWER (GAS),30.1,1.0,2021,Nov,16,16:00
IHOVBOR NIPP (GAS),104.9,1.0,2021,Nov,16,16:00
JEBBA (HYDRO),458.0,5.0,2021,Nov,16,16:00
KAINJI (HYDRO),394.0,4.0,2021,Nov,16,16:00
ODUKPANI NIPP (GAS),324.6,3.0,2021,Nov,16,16:00
OLORUNSOGO (GAS),181.9,6.0,2021,Nov,16,16:00
OMOKU (GAS),49.3,3.0,2021,Nov,16,16:00
OMOTOSHO (GAS),157.3,5.0,2021,Nov,16,16:00
PARAS ENERGY (GAS),35.5,6.0,2021,Nov,16,16:00
SAPELE (STEAM),50.0,1.0,2021,Nov,16,16:00
SAPELE NIPP (GAS),88.4,1.0,2021,Nov,16,16:00
SHIRORO (HYDRO),351.0,3.0,2021,Nov,16,16:00
