sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Oct,31,03:00
AFAM VI (GAS/STEAM),262.0,4.0,2021,Oct,31,03:00
AZURA-EDO IPP (GAS),408.0,3.0,2021,Oct,31,03:00
DELTA (GAS),220.0,8.0,2021,Oct,31,03:00
EGBIN (STEAM),251.0,2.0,2021,Oct,31,03:00
GEREGU (GAS),160.0,2.0,2021,Oct,31,03:00
GEREGU NIPP (GAS),130.0,1.0,2021,Oct,31,03:00
JEBBA (HYDRO),400.0,5.0,2021,Oct,31,03:00
KAINJI (HYDRO),386.0,4.0,2021,Oct,31,03:00
ODUKPANI NIPP (GAS),293.4,3.0,2021,Oct,31,03:00
OLORUNSOGO (GAS),181.0,6.0,2021,Oct,31,03:00
OMOKU (GAS),49.3,3.0,2021,Oct,31,03:00
OMOTOSHO (GAS),186.2,6.0,2021,Oct,31,03:00
PARAS ENERGY (GAS),40.5,7.0,2021,Oct,31,03:00
RIVERS IPP (GAS),60.0,1.0,2021,Oct,31,03:00
SAPELE (STEAM),41.0,1.0,2021,Oct,31,03:00
SHIRORO (HYDRO),414.0,4.0,2021,Oct,31,03:00
TRANS-AMADI (GAS),50.5,4.0,2021,Oct,31,03:00
