sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),103.0,2.0,2022,Apr,21,22:00
AFAM VI (GAS/STEAM),142.0,4.0,2022,Apr,21,22:00
ALAOJI NIPP (GAS),112.5,1.0,2022,Apr,21,22:00
AZURA-EDO IPP (GAS),427.0,3.0,2022,Apr,21,22:00
DELTA (GAS),375.0,8.0,2022,Apr,21,22:00
EGBIN (STEAM),416.0,3.0,2022,Apr,21,22:00
GEREGU (GAS),414.0,3.0,2022,Apr,21,22:00
GEREGU NIPP (GAS),134.0,1.0,2022,Apr,21,22:00
IBOM POWER (GAS),25.5,1.0,2022,Apr,21,22:00
IHOVBOR NIPP (GAS),104.4,1.0,2022,Apr,21,22:00
JEBBA (HYDRO),328.0,4.0,2022,Apr,21,22:00
KAINJI (HYDRO),319.0,4.0,2022,Apr,21,22:00
OLORUNSOGO (GAS),199.7,6.0,2022,Apr,21,22:00
OLORUNSOGO NIPP (GAS),226.9,2.0,2022,Apr,21,22:00
OMOKU (GAS),44.0,3.0,2022,Apr,21,22:00
OMOTOSHO (GAS),127.1,4.0,2022,Apr,21,22:00
OMOTOSHO NIPP (GAS),107.2,1.0,2022,Apr,21,22:00
PARAS ENERGY (GAS),65.4,10.0,2022,Apr,21,22:00
RIVERS IPP (GAS),158.0,1.0,2022,Apr,21,22:00
SAPELE (STEAM),45.0,1.0,2022,Apr,21,22:00
SAPELE NIPP (GAS),95.7,1.0,2022,Apr,21,22:00
SHIRORO (HYDRO),262.0,2.0,2022,Apr,21,22:00
TRANS-AMADI (GAS),84.8,4.0,2022,Apr,21,22:00
