sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),202.0,4.0,2021,Nov,3,20:15
ALAOJI NIPP (GAS),115.1,1.0,2021,Nov,3,20:15
AZURA-EDO IPP (GAS),396.0,3.0,2021,Nov,3,20:15
EGBIN (STEAM),476.0,3.0,2021,Nov,3,20:15
GEREGU (GAS),395.0,3.0,2021,Nov,3,20:15
GEREGU NIPP (GAS),127.0,1.0,2021,Nov,3,20:15
JEBBA (HYDRO),465.0,5.0,2021,Nov,3,20:15
ODUKPANI NIPP (GAS),317.7,3.0,2021,Nov,3,20:15
OLORUNSOGO (GAS),180.4,1.0,2021,Nov,3,20:15
OMOKU (GAS),47.5,3.0,2021,Nov,3,20:15
OMOTOSHO (GAS),152.5,5.0,2021,Nov,3,20:15
OMOTOSHO NIPP (GAS),103.8,1.0,2021,Nov,3,20:15
PARAS ENERGY (GAS),35.11,1.0,2021,Nov,3,20:15
RIVERS IPP (GAS),80.0,1.0,2021,Nov,3,20:15
SAPELE (STEAM),53.0,1.0,2021,Nov,3,20:15
SAPELE NIPP (GAS),105.3,1.0,2021,Nov,3,20:15
SHIRORO (HYDRO),435.0,3.0,2021,Nov,3,20:15
TRANS-AMADI (GAS),94.2,4.0,2021,Nov,3,20:15
