sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),63.0,2.0,2022,Apr,4,10:00
AFAM VI (GAS/STEAM),135.0,4.0,2022,Apr,4,10:00
AZURA-EDO IPP (GAS),375.0,3.0,2022,Apr,4,10:00
DELTA (GAS),385.0,8.0,2022,Apr,4,10:00
EGBIN (STEAM),220.0,2.0,2022,Apr,4,10:00
GEREGU (GAS),407.0,3.0,2022,Apr,4,10:00
IBOM POWER (GAS),25.2,1.0,2022,Apr,4,10:00
IHOVBOR NIPP (GAS),100.2,1.0,2022,Apr,4,10:00
JEBBA (HYDRO),327.0,4.0,2022,Apr,4,10:00
KAINJI (HYDRO),449.0,5.0,2022,Apr,4,10:00
ODUKPANI NIPP (GAS),377.7,4.0,2022,Apr,4,10:00
OLORUNSOGO (GAS),85.7,3.0,2022,Apr,4,10:00
OLORUNSOGO NIPP (GAS),110.8,1.0,2022,Apr,4,10:00
OMOKU (GAS),47.0,3.0,2022,Apr,4,10:00
OMOTOSHO (GAS),89.1,3.0,2022,Apr,4,10:00
OMOTOSHO NIPP (GAS),193.6,2.0,2022,Apr,4,10:00
PARAS ENERGY (GAS),57.3,8.0,2022,Apr,4,10:00
SAPELE (STEAM),52.0,1.0,2022,Apr,4,10:00
SHIRORO (HYDRO),283.0,2.0,2022,Apr,4,10:00
TRANS-AMADI (GAS),71.9,4.0,2022,Apr,4,10:00
