sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,18,20:15
AZURA-EDO IPP (GAS),260.0,2.0,2022,Jan,18,20:15
GEREGU (GAS),408.0,3.0,2022,Jan,18,20:15
GEREGU NIPP (GAS),90.0,1.0,2022,Jan,18,20:15
JEBBA (HYDRO),346.0,4.0,2022,Jan,18,20:15
ODUKPANI NIPP (GAS),321.5,3.0,2022,Jan,18,20:15
OLORUNSOGO (GAS),75.5,1.0,2022,Jan,18,20:15
OMOKU (GAS),53.3,3.0,2022,Jan,18,20:15
OMOTOSHO (GAS),155.4,5.0,2022,Jan,18,20:15
PARAS ENERGY (GAS),49.4,1.0,2022,Jan,18,20:15
RIVERS IPP (GAS),140.0,1.0,2022,Jan,18,20:15
SAPELE (STEAM),50.0,1.0,2022,Jan,18,20:15
SHIRORO (HYDRO),450.0,3.0,2022,Jan,18,20:15
TRANS-AMADI (GAS),92.7,4.0,2022,Jan,18,20:15
