sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Apr,26,17:00
AZURA-EDO IPP (GAS),375.0,3.0,2021,Apr,26,17:00
DELTA (GAS),310.0,8.0,2021,Apr,26,17:00
EGBIN (STEAM),900.0,5.0,2021,Apr,26,17:00
GEREGU (GAS),318.0,3.0,2021,Apr,26,17:00
GEREGU NIPP (GAS),196.0,2.0,2021,Apr,26,17:00
JEBBA (HYDRO),409.0,5.0,2021,Apr,26,17:00
KAINJI (HYDRO),256.0,4.0,2021,Apr,26,17:00
OLORUNSOGO (GAS),51.1,2.0,2021,Apr,26,17:00
OMOKU (GAS),37.0,2.0,2021,Apr,26,17:00
OMOTOSHO (GAS),63.6,2.0,2021,Apr,26,17:00
PARAS ENERGY (GAS),49.2,8.0,2021,Apr,26,17:00
RIVERS IPP (GAS),133.0,1.0,2021,Apr,26,17:00
SAPELE (STEAM),55.0,1.0,2021,Apr,26,17:00
SHIRORO (HYDRO),110.0,2.0,2021,Apr,26,17:00
TRANS-AMADI (GAS),45.4,4.0,2021,Apr,26,17:00
