sector,num,unit,year,month,day,hour
EGBIN (STEAM),491.0,4.0,2018,Dec,17,13:00
GEREGU (GAS),406.0,3.0,2018,Dec,17,13:00
GEREGU NIPP (GAS),254.0,2.0,2018,Dec,17,13:00
IBOM POWER (GAS),105.6,1.0,2018,Dec,17,13:00
IHOVBOR NIPP (GAS),101.8,1.0,2018,Dec,17,13:00
JEBBA (HYDRO),433.0,5.0,2018,Dec,17,13:00
KAINJI (HYDRO),379.0,4.0,2018,Dec,17,13:00
OMOTOSHO (GAS),136.7,5.0,2018,Dec,17,13:00
OMOTOSHO NIPP (GAS),104.8,1.0,2018,Dec,17,13:00
PARAS ENERGY (GAS),67.8,9.0,2018,Dec,17,13:00
SAPELE (STEAM),50.0,1.0,2018,Dec,17,13:00
SHIRORO (HYDRO),272.0,4.0,2018,Dec,17,13:00
