sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),132.0,4.0,2019,Apr,29,13:00
GEREGU NIPP (GAS),137.0,1.0,2019,Apr,29,13:00
IBOM POWER (GAS),88.8,1.0,2019,Apr,29,13:00
IHOVBOR NIPP (GAS),94.3,1.0,2019,Apr,29,13:00
JEBBA (HYDRO),182.0,2.0,2019,Apr,29,13:00
KAINJI (HYDRO),378.0,4.0,2019,Apr,29,13:00
OMOKU (GAS),55.2,3.0,2019,Apr,29,13:00
OMOTOSHO (GAS),131.1,4.0,2019,Apr,29,13:00
OMOTOSHO NIPP (GAS),107.0,1.0,2019,Apr,29,13:00
PARAS ENERGY (GAS),66.5,11.0,2019,Apr,29,13:00
SHIRORO (HYDRO),280.0,4.0,2019,Apr,29,13:00
