sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Mar,12,22:00
AFAM VI (GAS/STEAM),423.3,4.0,2019,Mar,12,22:00
ALAOJI NIPP (GAS),77.9,1.0,2019,Mar,12,22:00
AZURA-EDO IPP (GAS),417.0,3.0,2019,Mar,12,22:00
EGBIN (STEAM),499.0,4.0,2019,Mar,12,22:00
GEREGU NIPP (GAS),138.0,3.0,2019,Mar,12,22:00
IHOVBOR NIPP (GAS),186.1,2.0,2019,Mar,12,22:00
JEBBA (HYDRO),377.0,4.0,2019,Mar,12,22:00
KAINJI (HYDRO),369.0,4.0,2019,Mar,12,22:00
ODUKPANI NIPP (GAS),223.0,2.0,2019,Mar,12,22:00
OMOKU (GAS),57.6,3.0,2019,Mar,12,22:00
OMOTOSHO (GAS),162.7,5.0,2019,Mar,12,22:00
OMOTOSHO NIPP (GAS),107.1,1.0,2019,Mar,12,22:00
PARAS ENERGY (GAS),66.2,11.0,2019,Mar,12,22:00
SAPELE (STEAM),60.0,1.0,2019,Mar,12,22:00
SHIRORO (HYDRO),431.0,4.0,2019,Mar,12,22:00
TRANS-AMADI (GAS),37.3,2.0,2019,Mar,12,22:00
