sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Nov,9,14:00
AFAM VI (GAS/STEAM),133.0,4.0,2021,Nov,9,14:00
AZURA-EDO IPP (GAS),427.0,3.0,2021,Nov,9,14:00
DELTA (GAS),429.0,7.0,2021,Nov,9,14:00
EGBIN (STEAM),486.0,3.0,2021,Nov,9,14:00
GEREGU (GAS),272.0,2.0,2021,Nov,9,14:00
GEREGU NIPP (GAS),134.0,1.0,2021,Nov,9,14:00
IHOVBOR NIPP (GAS),100.9,1.0,2021,Nov,9,14:00
JEBBA (HYDRO),366.0,4.0,2021,Nov,9,14:00
KAINJI (HYDRO),417.0,4.0,2021,Nov,9,14:00
ODUKPANI NIPP (GAS),314.6,3.0,2021,Nov,9,14:00
OLORUNSOGO (GAS),157.1,5.0,2021,Nov,9,14:00
OMOKU (GAS),51.2,3.0,2021,Nov,9,14:00
OMOTOSHO (GAS),166.1,5.0,2021,Nov,9,14:00
PARAS ENERGY (GAS),36.1,6.0,2021,Nov,9,14:00
SAPELE NIPP (GAS),103.5,1.0,2021,Nov,9,14:00
SHIRORO (HYDRO),352.0,3.0,2021,Nov,9,14:00
TRANS-AMADI (GAS),49.9,4.0,2021,Nov,9,14:00
