sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),46.0,1.0,2018,Dec,10,01:00
AZURA-EDO IPP (GAS),225.0,3.0,2018,Dec,10,01:00
GEREGU NIPP (GAS),121.0,1.0,2018,Dec,10,01:00
IBOM POWER (GAS),93.3,1.0,2018,Dec,10,01:00
KAINJI (HYDRO),363.0,4.0,2018,Dec,10,01:00
OLORUNSOGO NIPP (GAS),208.8,2.0,2018,Dec,10,01:00
OMOTOSHO (GAS),129.8,4.0,2018,Dec,10,01:00
OMOTOSHO NIPP (GAS),92.9,1.0,2018,Dec,10,01:00
RIVERS IPP (GAS),140.0,1.0,2018,Dec,10,01:00
SAPELE (STEAM),50.0,1.0,2018,Dec,10,01:00
SHIRORO (HYDRO),180.0,4.0,2018,Dec,10,01:00
