sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),276.0,3.0,2019,Nov,29,18:00
DELTA (GAS),294.0,8.0,2019,Nov,29,18:00
EGBIN (STEAM),662.0,4.0,2019,Nov,29,18:00
GEREGU (GAS),242.0,2.0,2019,Nov,29,18:00
GEREGU NIPP (GAS),235.0,2.0,2019,Nov,29,18:00
IHOVBOR NIPP (GAS),97.1,1.0,2019,Nov,29,18:00
JEBBA (HYDRO),446.0,5.0,2019,Nov,29,18:00
KAINJI (HYDRO),335.0,4.0,2019,Nov,29,18:00
ODUKPANI NIPP (GAS),182.8,2.0,2019,Nov,29,18:00
OLORUNSOGO (GAS),150.1,5.0,2019,Nov,29,18:00
OMOKU (GAS),56.9,4.0,2019,Nov,29,18:00
OMOTOSHO NIPP (GAS),96.1,1.0,2019,Nov,29,18:00
PARAS ENERGY (GAS),34.5,4.0,2019,Nov,29,18:00
SAPELE (STEAM),36.0,1.0,2019,Nov,29,18:00
SAPELE NIPP (GAS),75.4,1.0,2019,Nov,29,18:00
