sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Jan,5,14:00
AFAM VI (GAS/STEAM),110.0,4.0,2020,Jan,5,14:00
ALAOJI NIPP (GAS),73.2,1.0,2020,Jan,5,14:00
AZURA-EDO IPP (GAS),150.0,2.0,2020,Jan,5,14:00
DELTA (GAS),281.0,7.0,2020,Jan,5,14:00
EGBIN (STEAM),474.0,4.0,2020,Jan,5,14:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jan,5,14:00
IHOVBOR NIPP (GAS),71.9,1.0,2020,Jan,5,14:00
JEBBA (HYDRO),404.0,5.0,2020,Jan,5,14:00
KAINJI (HYDRO),270.0,4.0,2020,Jan,5,14:00
OLORUNSOGO (GAS),161.9,5.0,2020,Jan,5,14:00
OMOKU (GAS),62.7,5.0,2020,Jan,5,14:00
OMOTOSHO (GAS),88.5,3.0,2020,Jan,5,14:00
OMOTOSHO NIPP (GAS),93.4,1.0,2020,Jan,5,14:00
PARAS ENERGY (GAS),26.5,4.0,2020,Jan,5,14:00
RIVERS IPP (GAS),90.0,1.0,2020,Jan,5,14:00
SAPELE NIPP (GAS),77.0,1.0,2020,Jan,5,14:00
SHIRORO (HYDRO),190.0,4.0,2020,Jan,5,14:00
