sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),230.0,4.0,2020,Jan,26,07:00
AZURA-EDO IPP (GAS),403.0,3.0,2020,Jan,26,07:00
DELTA (GAS),238.0,6.0,2020,Jan,26,07:00
GEREGU (GAS),270.0,2.0,2020,Jan,26,07:00
GEREGU NIPP (GAS),130.0,1.0,2020,Jan,26,07:00
JEBBA (HYDRO),325.0,4.0,2020,Jan,26,07:00
KAINJI (HYDRO),359.0,4.0,2020,Jan,26,07:00
ODUKPANI NIPP (GAS),283.9,3.0,2020,Jan,26,07:00
OLORUNSOGO (GAS),78.4,3.0,2020,Jan,26,07:00
OMOTOSHO (GAS),77.1,3.0,2020,Jan,26,07:00
PARAS ENERGY (GAS),88.5,10.0,2020,Jan,26,07:00
RIVERS IPP (GAS),157.0,1.0,2020,Jan,26,07:00
