sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),100.3,1.0,2022,May,23,23:00
AZURA-EDO IPP (GAS),405.0,3.0,2022,May,23,23:00
EGBIN (STEAM),538.0,3.0,2022,May,23,23:00
GEREGU (GAS),165.0,2.0,2022,May,23,23:00
GEREGU NIPP (GAS),131.0,1.0,2022,May,23,23:00
IBOM POWER (GAS),25.2,1.0,2022,May,23,23:00
JEBBA (HYDRO),253.0,3.0,2022,May,23,23:00
KAINJI (HYDRO),225.0,4.0,2022,May,23,23:00
ODUKPANI NIPP (GAS),204.3,2.0,2022,May,23,23:00
OLORUNSOGO (GAS),172.0,5.0,2022,May,23,23:00
OLORUNSOGO NIPP (GAS),113.5,1.0,2022,May,23,23:00
OMOKU (GAS),49.3,3.0,2022,May,23,23:00
OMOTOSHO (GAS),164.2,5.0,2022,May,23,23:00
OMOTOSHO NIPP (GAS),106.0,1.0,2022,May,23,23:00
PARAS ENERGY (GAS),48.4,7.0,2022,May,23,23:00
SAPELE (STEAM),100.0,2.0,2022,May,23,23:00
SAPELE NIPP (GAS),94.5,1.0,2022,May,23,23:00
