sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),42.0,1.0,2022,Mar,5,04:00
AFAM VI (GAS/STEAM),140.0,4.0,2022,Mar,5,04:00
ALAOJI NIPP (GAS),113.0,1.0,2022,Mar,5,04:00
AZURA-EDO IPP (GAS),393.0,3.0,2022,Mar,5,04:00
DELTA (GAS),378.0,8.0,2022,Mar,5,04:00
EGBIN (STEAM),710.0,4.0,2022,Mar,5,04:00
GEREGU (GAS),262.0,2.0,2022,Mar,5,04:00
IBOM POWER (GAS),25.2,1.0,2022,Mar,5,04:00
IHOVBOR NIPP (GAS),99.4,1.0,2022,Mar,5,04:00
JEBBA (HYDRO),329.0,4.0,2022,Mar,5,04:00
KAINJI (HYDRO),389.0,4.0,2022,Mar,5,04:00
OLORUNSOGO (GAS),88.5,3.0,2022,Mar,5,04:00
OMOKU (GAS),41.9,3.0,2022,Mar,5,04:00
OMOTOSHO (GAS),91.0,3.0,2022,Mar,5,04:00
OMOTOSHO NIPP (GAS),103.4,1.0,2022,Mar,5,04:00
PARAS ENERGY (GAS),64.7,9.0,2022,Mar,5,04:00
RIVERS IPP (GAS),153.0,1.0,2022,Mar,5,04:00
SAPELE (STEAM),32.0,1.0,2022,Mar,5,04:00
SHIRORO (HYDRO),204.0,2.0,2022,Mar,5,04:00
TRANS-AMADI (GAS),94.0,4.0,2022,Mar,5,04:00
