sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Jun,10,19:15
GEREGU NIPP (GAS),100.0,1.0,2020,Jun,10,19:15
IBOM POWER (GAS),81.3,1.0,2020,Jun,10,19:15
JEBBA (HYDRO),339.0,4.0,2020,Jun,10,19:15
ODUKPANI NIPP (GAS),418.5,4.0,2020,Jun,10,19:15
OLORUNSOGO (GAS),120.1,1.0,2020,Jun,10,19:15
OMOKU (GAS),92.6,5.0,2020,Jun,10,19:15
OMOTOSHO (GAS),92.0,3.0,2020,Jun,10,19:15
OMOTOSHO NIPP (GAS),110.7,1.0,2020,Jun,10,19:15
RIVERS IPP (GAS),158.0,1.0,2020,Jun,10,19:15
TRANS-AMADI (GAS),93.5,4.0,2020,Jun,10,19:15
